,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
36,36,107.0417949542008,246.58019232162812,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.13293853730126984,1.0,1.0,0.9825829575898528,0.026348153500732854,1.530709866657447
