,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
16,16,141.1250849860713,314.7467723853691,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.6967284045586657,0.6671278450859374,1.0,0.9822418080556072,0.005054004147019181,0.1649620028872737
