,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
43,43,169.40832726442574,371.313256942078,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,1.023930321131336,1.0,0.9210000172820548,0.6083267200967515,0.0266908490347942,0.09031031374393347
