,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
18,18,112.6209978757025,257.7385981646315,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.37843102267227635,0.5762626161203496,1.0,0.48925682493909556,0.1343383793929766,3.614765563104147
