,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
30,30,120.26926481025166,273.03513203372984,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.31458863395796277,1.0,1.0,0.7992547747305804,0.0,1.754776937470279
