,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
0,0,211.3020962393754,455.10079489197733,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.8060934297013251,0.8764724140001543,0.06710460831558539,0.0,0.0,3.863984610085106
