,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
42,42,227.00705319024485,486.5107087937162,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.5721474977440212,0.5418555396173637,1.0,0.6953493679455777,0.0,0.5397834848795523
