,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
8,8,155.98440195209383,344.4654063174142,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.16842577358499375,1.0,0.3467623110667976,0.5771547144225673,0.03585393241823848,5.486612411324023
