,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
13,13,157.6378640566041,347.7723305264347,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.7595796213276046,0.8125301330510336,1.0,0.5719374752211318,0.20151271947811425,0.21801954555133155
