,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
17,17,179.11829306483014,390.7331885428868,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.3432204932992701,0.3860206298644441,0.05696878564277014,0.4291656626161019,0.20138247910510806,10.0
