,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
41,41,141.7273891271215,321.36748106967394,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.842016734480916,0.9436783725159148,0.3959815991065662,0.1218466490525071,0.7451213026808323,0.0,0.5491948826425244
