,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
0,0,100.20966660296997,238.3320360213709,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.4408168083327684,0.56330602889638,1.0,0.512100222126281,0.5469621016024725,0.0,3.0558236090344217
