,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
39,39,132.12490847639054,302.162519768212,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,1.6735541023504028,1.0,1.0,0.4257934868567694,0.7343534887726919,0.0,0.04097164410963588
