,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
10,10,116.21034605130458,270.3333949180401,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.06132201122750829,1.0,1.0,0.8116269624764489,0.4409426987923815,0.0,10.0
