,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
30,30,103.20703954845808,244.32678191234712,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.3105762797833321,1.0,1.0,1.0,0.9315157684473705,0.014363979058644677,1.5723276365026682
