,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
17,17,121.34407746218103,280.600857739793,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.3720032052867772,0.5604324510000623,0.5847193039104739,0.6500641463785558,0.8563239831673124,0.0,3.070205364712794
