,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
21,21,38.75031806876286,115.41333895295665,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.43906091387075846,0.5165662497292222,1.0,0.794755637082134,0.4488842347850542,0.0,6.730513352455231
