,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
15,15,132.9650540704513,303.8428109563335,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.22318439748448465,1.0,1.0,0.7387956013502514,0.6695152667048396,0.0,3.006667910609312
