,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
23,23,103.19490642363883,244.3025156627086,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,1.254906470345185,1.0,1.0,0.4053751777224918,0.906812337153896,0.020923851234672042,0.059131558679924555
