,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
11,11,84.47288960650594,206.85848202844284,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.2635502721169162,1.0,0.828900972522618,0.6287777554226581,0.8499963291843083,0.0,2.023532837221429
