,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
33,33,131.25807275498568,300.42884832540227,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.4714574667586314,0.5772236274665642,1.0,0.7681215073007622,0.8700970729403352,0.0,1.513507448190871
