,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
39,39,132.12490847404277,302.16251976351646,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,1.6735444264840822,1.0,1.0,0.4257975071903874,0.734354412896139,0.0,0.02731530466586976
