,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
6,6,73.39235700863594,184.69741683270283,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-gaze-dependent,0.8902845421637283,0.8751298911204123,0.5296170282501887,0.9024748347497941,0.5074907435707,0.0,2.5609437517212474
