,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
13,13,865.3733924292173,1763.2433872716613,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.5927636297602534,0.792991662271343,0.6322292391400215,0.2595668954696791,1.4802947328881082,0.004059434547961871
