,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
36,36,160.57271527687863,353.6420329669838,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.8744844488102036,0.993792316505156,0.41282295213950404,0.0003282478109022272,40.923251528259094,9.999746616991372
