,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
21,21,166.0628989467565,364.6224003067395,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.5700000822262298,0.7776489339319369,0.23860814732274283,5.36129482732557e-05,6.247130049897247,9.372046432874045
