,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
11,11,146.69759558855839,325.8917935903433,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.7847116950807006,0.9845432105056839,0.40372235446980076,1.1389489324601018e-05,5.9837955945062005,8.935519683531577
