,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
12,12,154.61736492867436,341.73133227057525,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.7903293121083239,0.9933890750629414,0.6506333407844257,9.766194680387731e-05,18.95475543616056,9.97678772456611
