,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
3,3,178.97331251903563,390.4432274512978,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.7060356447646123,0.8923195814100652,0.10736334848723196,9.801823079408925e-06,3.177148274224096,9.763097359929771
