,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
19,19,212.20881437514782,456.9142311635222,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.06051902097676659,0.32892789850245097,0.0,0.004006277915099688,38.563466603428104,1.7260436417583058
