,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
38,38,181.13957254611097,394.77574750544846,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.5070187846599962,0.9678707340973054,0.5522311679514922,6.827726580879584e-06,1.8707529424371743,9.18927127605483
