,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
17,17,177.04843260518328,386.5934676235931,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6700630935785012,0.9975660360171354,0.6878723618259704,1.9991920279691244e-05,6.317330744547749,4.3769478446395995
