,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
22,22,180.2026296979298,392.90186180908614,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.9727915246217469,0.44037938664576154,0.0,0.010444056681467542,49.9001453922494,2.1846887390389194
