,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
35,35,164.5822170096261,361.66103643247874,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.8067703776256423,0.9371974302905064,0.01224038075414036,0.00012196603268554161,13.216682961258968,9.904855655277355
