,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
16,16,151.17327117331072,334.843144759848,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.49664521700117176,0.9844597520016879,0.41562952711020273,1.4406045288867561e-05,2.755930653643265,9.948650334463707
