,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
10,10,149.97143419539282,332.43947080401216,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,1.0,1.0,0.0,0.0006409870056130035,49.32252683724423,9.241641972473413
