,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
34,34,171.32728735813788,375.1511771295023,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6113203563549563,0.989996807769611,0.17792940577656657,3.0068018327826016e-05,4.301051308205261,9.698016694084926
