,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
39,39,241.60142553683409,515.6994534868946,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,1.4305468244537842,0.8571358018832119,0.4661062752227976,29.332588691706402,0.511902854694778,1.0717052478732055e-07
