,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
32,32,149.69073084509614,331.8780641034188,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,1.0873771823412421,0.9966511874213415,1.9850842299435703e-06,1.7518038451285345,0.9602989444721824,0.022627495942486024
