,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
2,2,115.29428641839907,263.08517525002463,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.14773163790037835,1.0,9.328743572929358e-05,22.928173994968244,0.32943844322268634,0.7785289351358781
