,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
12,12,177.21551517305195,386.92763275933044,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.2844690833517655,1.0,0.0006885398968689042,42.88445500498748,0.16134409222254442,0.3909638242443503
