,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
23,23,801.2994453620114,1635.0954931372494,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,2.4380821592300563,0.7977341542510832,0.15073033476377595,45.1413772972276,0.6908940131903127,4.636500709441642
