,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
42,42,223.35832623647815,479.2132548861828,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.5440055750471785,0.5238130648769527,3.077897040811962e-05,15.351365200031301,0.8521761613353961,0.07083153950196554
