,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
35,35,186.28681775746452,405.07023792815556,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.25551033604299483,1.0,0.0006603943005599092,48.23314437594281,0.07067426065039775,0.28609879758522255
