,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
19,19,206.3998979894984,445.29639839222335,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.5623465319167377,0.5521979868210143,0.0008671563954708128,46.870737910498775,0.061812396703604174,0.08283907723546942
