,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
38,38,192.49529306327912,417.48718853978477,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.798840678696558,0.7453366253483094,1.6041542821046322e-05,29.87910392616755,0.3557451944504986,0.08028392088017317
