,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
34,34,181.15427261369726,394.80514764062104,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.6701591648294525,0.8509398579162151,3.809031157466446e-05,42.97770489940846,0.7828787874196993,0.052253923537637324
