,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
13,13,190.18177851611563,412.8601594454578,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.750072801908218,0.8054431989102728,0.0001317511512263633,42.75685775228437,0.8687810803466682,0.045644087212138716
