,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
16,16,828.9304684779389,1690.3575393691044,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.8420919764509996,0.8318843233604671,0.5657165827141932,5.428582075062462,0.6177155309685257,0.3768145094949098
