,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
7,7,151.01201227081629,334.5206269548591,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.8339452067563818,0.7701621286904431,0.00018813478507461205,45.51717513282305,0.8835904791209922,0.06545743238639366
