,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
14,14,238.48559653696978,509.4677954871661,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.44174625862276523,0.41432057953261725,0.0009037922651575492,45.32110102489511,0.007582428633420958,0.17042189011354814
