,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
1,1,170.39220803371552,373.28101848065756,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.3585336319450294,1.0,6.976346666317527e-05,31.585577322495705,0.010398348834578776,0.17532189596737272
