,subject,nll,bic,model,w_p,theta,lam,beta
33,33,160.4195113547126,342.5034243182429,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.6448151978395115,1.0,0.9456787244039391,2.664445536107659
