,subject,nll,bic,model,w_p,theta,lam,beta
0,0,116.85008850751248,255.36457862384265,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.6176855023373832,1.0,0.31925340356623144,3.8545269964248896
