,subject,nll,bic,model,w_p,theta,lam,beta
18,18,132.39820824638744,286.46081810159257,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.6865831968651422,0.9182149457832924,0.9930482251258099,3.405717853322333
