,subject,nll,bic,model,w_p,theta,lam,beta
21,21,59.064865767736805,139.7941331442913,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.7648143138109045,1.0,0.1978068397119839,4.572645349025715
