,subject,nll,bic,model,w_p,theta,lam,beta
37,37,106.14548766629828,233.95537694141424,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.7643468118742125,1.0,0.7418432444873472,2.2588399596018545
