,subject,nll,bic,model,w_p,theta,lam,beta
24,24,96.46378096011372,214.59196352904513,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.8154921014555369,1.0,0.9602364813125485,4.1665631027042105
