,subject,nll,bic,model,w_p,theta,lam,beta
23,23,115.01780582596125,251.70001326074018,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.28617933209457097,0.7484301240266038,0.9037444527418987,2.4218442318063707
