,subject,nll,bic,model,w_p,theta,lam,beta
11,11,110.91050444919969,243.48541050721707,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.7784717434724738,1.0,0.8428263388473989,3.0726097442201126
