,subject,nll,bic,model,w_p,theta,lam,beta
19,19,144.135872227567,309.9361460639517,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.519677735072281,1.0,0.8608702456472614,1.8923056869104335
