,subject,nll,bic,model,w_p,theta,lam,beta
17,17,135.67911032910686,293.0226222670314,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.6764256706525246,0.7551833205724042,0.9579701858441594,2.975576760987918
