,subject,nll,bic,model,w_p,theta,lam,beta
15,15,151.01360193869846,323.6916054862146,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.8371948953319466,1.0,0.5691323535080843,2.7601631538570413
