,subject,nll,bic,model,w_p,theta,lam,beta
41,41,147.36245459184698,316.38931079251165,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.5279547311633758,0.68992369625253,0.7045895866764089,2.260242878967113
